Date,ABBV,BIIB,DHR,JNJ,LLY,MRK,NVS,PFE,UNH
2017-09-27,66.72467041015625,312.79998779296875,83.40408325195312,112.98966217041016,76.44823455810547,52.63409423828125,63.05585861206055,27.785049438476562,180.71322631835938
2017-09-28,70.03925323486328,310.0,83.13037872314453,112.74581146240234,76.76434326171875,52.40585708618164,63.190067291259766,27.90261459350586,182.2091827392578
2017-09-29,69.96050262451172,313.1199951171875,83.85375213623047,113.216064453125,77.25201416015625,52.19392013549805,64.0102310180664,27.980995178222656,181.9768829345703
2017-10-02,71.16511535644531,316.1700134277344,84.5771255493164,114.269775390625,77.9835205078125,52.61779022216797,64.37557983398438,28.270998001098633,183.4542694091797
2017-10-03,70.62185668945312,317.3900146484375,84.5771255493164,115.03608703613281,78.07383728027344,52.4710693359375,64.60672760009766,28.325857162475586,184.5599822998047
2017-10-04,70.77934265136719,314.9200134277344,84.9290542602539,115.72402954101562,78.53440856933594,52.6585578918457,64.17427825927734,28.184770584106445,186.2789306640625
2017-10-05,70.99977111816406,326.739990234375,85.01700592041016,115.98529052734375,79.15756225585938,52.6585578918457,63.85365676879883,28.216123580932617,183.8816680908203
2017-10-06,71.24382781982422,327.4800109863281,85.66220092773438,116.01142120361328,78.6427993774414,52.61779022216797,63.95058059692383,28.25531768798828,184.0303192138672
2017-10-09,71.47216033935547,329.010009765625,85.07566833496094,116.2116928100586,78.6156997680664,52.43845748901367,63.71199417114258,28.325857162475586,182.39501953125
2017-10-10,71.77921295166016,332.8299865722656,85.21253204345703,116.60355377197266,77.81193542480469,52.5444221496582,63.928218841552734,28.52963638305664,180.8897705078125
2017-10-11,72.73184967041016,333.19000244140625,85.00725555419922,118.99834442138672,77.72161102294922,51.990135192871094,64.4128646850586,28.56882667541504,181.42868041992188
2017-10-12,72.47815704345703,333.30999755859375,85.07566833496094,119.15510559082031,78.0557632446289,52.030887603759766,64.11461639404297,28.490455627441406,179.2544403076172
2017-10-13,71.883544921875,337.6400146484375,84.88992309570312,118.8067626953125,78.16414642333984,51.672218322753906,64.21900939941406,28.48261260986328,178.88275146484375
2017-10-16,72.17689514160156,335.67999267578125,84.19587707519531,118.53681182861328,77.62227630615234,51.6314582824707,64.39794921875,28.200454711914062,179.51461791992188
2017-10-17,73.07275390625,344.4700012207031,83.34542083740234,122.603515625,77.72161102294922,51.53364562988281,64.37557983398438,28.37288475036621,189.44735717773438
2017-10-18,76.14091491699219,344.5799865722656,84.11767578125,122.50775146484375,77.42359161376953,51.77003479003906,64.15190124511719,28.082881927490234,190.6924591064453
2017-10-19,76.48973846435547,342.4200134277344,88.07672882080078,123.69210052490234,77.99256896972656,51.96567153930664,64.24137115478516,28.404232025146484,188.8527069091797
2017-10-20,76.1884765625,338.1000061035156,88.75125122070312,124.00557708740234,78.77827453613281,52.0716438293457,63.928218841552734,28.545318603515625,192.79237365722656
2017-10-23,74.92792510986328,328.54998779296875,88.43843078613281,125.06797790527344,78.73310852050781,51.68037033081055,64.05497741699219,28.52963638305664,192.34637451171875
2017-10-24,72.69222259521484,315.7300109863281,88.90765380859375,123.34375762939453,76.9178466796875,51.443992614746094,61.98219299316406,28.427745819091797,193.40562438964844
2017-10-25,72.75563049316406,314.6400146484375,88.6143798828125,123.97078704833984,76.62886047363281,50.90597915649414,60.669921875,28.341535568237305,192.85740661621094
2017-10-26,71.00353240966797,307.6400146484375,89.40618133544922,123.49182891845703,76.00570678710938,50.53101348876953,60.32695007324219,28.012338638305664,194.33477783203125
2017-10-27,72.88248443603516,307.739990234375,90.178466796875,123.46566772460938,75.73478698730469,47.474205017089844,60.18528366088867,27.90261459350586,197.54039001464844
2017-10-30,72.11346435546875,315.79998779296875,89.74832153320312,121.91561889648438,74.64200592041016,44.59672927856445,60.94579315185547,27.549915313720703,194.55776977539062
2017-10-31,71.55056762695312,311.6600036621094,90.197998046875,121.4018325805664,74.00080108642578,44.906497955322266,61.572105407714844,27.479373931884766,195.32901000976562
2017-11-01,73.28682708740234,315.7300109863281,90.8236312866211,121.89823150634766,74.8587646484375,45.11027908325195,61.713768005371094,27.63612937927246,194.68788146972656
2017-11-02,72.16102600097656,309.3999938964844,90.62811279296875,121.85465240478516,75.07550811767578,45.13473892211914,61.72122573852539,27.792884826660156,196.14666748046875
2017-11-03,73.18374633789062,314.1400146484375,91.03868865966797,121.98530578613281,75.418701171875,45.69719314575195,62.40718078613281,27.863422393798828,197.79127502441406
2017-11-06,73.69905853271484,315.4700012207031,90.5401611328125,121.70658111572266,74.90391540527344,45.55046081542969,62.258060455322266,27.683156967163086,197.09437561035156
2017-11-07,74.49187469482422,313.57000732421875,91.10711669921875,121.7153091430664,75.21099090576172,45.314064025878906,61.43043899536133,27.71450424194336,197.63328552246094
2017-11-08,75.87928771972656,312.5799865722656,91.1462173461914,123.06513977050781,75.87025451660156,46.12105941772461,61.840518951416016,27.698827743530273,195.84002685546875
2017-11-09,76.02198791503906,309.9599914550781,90.89207458496094,122.22040557861328,75.85218048095703,45.819454193115234,61.4975471496582,27.84119987487793,196.57406616210938
2017-11-10,75.65729522705078,310.44000244140625,90.1686782836914,121.53244018554688,75.2199935913086,45.224403381347656,61.42298126220703,27.82538414001465,196.11880493164062
2017-11-13,75.41152954101562,315.7099914550781,91.23421478271484,121.70658111572266,74.83168029785156,44.914642333984375,61.66903305053711,27.92029571533203,197.5961456298828
2017-11-14,75.11819458007812,309.69000244140625,91.09735107421875,121.47151947021484,74.9679946899414,44.82497024536133,61.90762710571289,27.98357582092285,196.71343994140625
2017-11-15,74.33330535888672,310.2799987792969,90.34464263916016,121.13186645507812,74.69534301757812,44.67010498046875,61.58700942993164,27.96775245666504,194.99449157714844
2017-11-16,74.89620208740234,313.9800109863281,91.47859191894531,120.93158721923828,75.83135223388672,44.97169876098633,61.90016174316406,28.125940322875977,196.17457580566406
2017-11-17,74.21439361572266,313.9700012207031,91.20490264892578,120.17395782470703,75.33150482177734,44.99616622924805,62.6159553527832,27.97566032409668,195.03164672851562
2017-11-20,74.20648193359375,309.4599914550781,91.57633972167969,120.11297607421875,75.5950698852539,44.099491119384766,62.049293518066406,27.9598445892334,195.35687255859375
2017-11-21,75.06269836425781,309.05999755859375,92.06511688232422,120.47003173828125,75.89498138427734,44.238067626953125,62.83963394165039,28.110124588012695,197.54039001464844
2017-11-22,74.89620208740234,309.79998779296875,91.65454864501953,119.55567169189453,76.04949188232422,44.31958770751953,62.98875427246094,28.02311897277832,196.2581787109375
2017-11-24,75.09439849853516,308.9700012207031,91.9087142944336,120.18267059326172,76.36754608154297,44.303287506103516,63.43611526489258,28.07057762145996,197.456787109375
2017-11-27,75.64937591552734,311.7300109863281,91.93804168701172,120.99751281738281,77.0764389038086,44.466312408447266,63.01857376098633,28.07057762145996,197.3545684814453
2017-11-28,75.64937591552734,317.1400146484375,92.20196533203125,122.67971801757812,77.29454803466797,44.776065826416016,63.6523323059082,28.355314254760742,200.8296356201172
2017-11-29,75.96648406982422,319.9599914550781,91.83051300048828,122.4957275390625,77.21277618408203,45.126583099365234,63.48831558227539,28.64005470275879,207.09219360351562
2017-11-30,76.83857727050781,322.1700134277344,92.2410659790039,122.07518005371094,76.92195129394531,45.05322265625,63.97294998168945,28.679607391357422,212.7233428955078
2017-12-01,76.36289978027344,319.3500061035156,91.71320343017578,122.64470672607422,77.5399398803711,45.54230499267578,64.15936279296875,28.750791549682617,211.42739868164062
2017-12-04,75.49081420898438,317.3999938964844,90.73565673828125,121.79479217529297,77.7762451171875,45.827606201171875,63.28700256347656,28.521411895751953,206.4302520751953
2017-12-05,75.64143371582031,319.8699951171875,90.6574478149414,122.37303161621094,78.21245574951172,45.460792541503906,62.511573791503906,28.18130874633789,205.1903076171875
2017-12-06,74.84070587158203,314.6600036621094,90.45217895507812,123.59090423583984,77.5399398803711,44.303287506103516,62.019466400146484,28.125940322875977,205.0504913330078
2017-12-07,74.71385955810547,319.57000732421875,90.59880828857422,122.67095947265625,78.03978729248047,44.64564514160156,61.79579162597656,28.078481674194336,205.2462615966797
2017-12-08,76.06956481933594,325.7699890136719,91.08757781982422,123.17913055419922,78.56688690185547,45.297760009765625,62.60103988647461,28.268308639526367,208.751708984375
2017-12-11,76.48180389404297,328.0299987792969,91.11690521240234,123.66099548339844,78.76683807373047,45.92543029785156,62.481746673583984,28.64005470275879,207.68890380859375
2017-12-12,76.3470458984375,327.75,91.61544799804688,124.94019317626953,78.80317687988281,46.52048110961914,62.97385025024414,28.932701110839844,207.42782592773438
2017-12-13,77.17948150634766,330.7099914550781,92.03578186035156,125.19426727294922,79.8755874633789,46.39006042480469,63.122962951660156,28.980154037475586,209.16192626953125
2017-12-14,76.3470458984375,323.54998779296875,90.7649917602539,124.10786437988281,78.61235046386719,46.0447883605957,62.981300354003906,28.837783813476562,206.27178955078125
2017-12-15,77.25878143310547,327.94000244140625,91.88917541503906,124.81758117675781,78.648681640625,46.23386001586914,63.2720832824707,29.423086166381836,206.80319213867188
2017-12-18,77.84544372558594,325.95001220703125,92.2410659790039,124.23929595947266,78.23063659667969,46.2174186706543,63.42866897583008,29.367727279663086,207.59564208984375
2017-12-19,77.63138580322266,327.0199890136719,92.26062774658203,124.22177124023438,78.80317687988281,46.225643157958984,63.17514419555664,29.21744728088379,207.00831604003906
2017-12-20,77.22706604003906,333.4700012207031,92.4952392578125,123.67853546142578,77.92163848876953,46.12699508666992,61.92253494262695,28.837783813476562,207.32528686523438
2017-12-21,77.6234359741211,322.5199890136719,91.71320343017578,123.59090423583984,77.80349731445312,46.529815673828125,62.2506103515625,28.663782119750977,206.68199157714844
2017-12-22,77.86128997802734,319.5,91.36128234863281,122.76734924316406,77.31272888183594,46.33251953125,61.84797668457031,28.58469009399414,205.1063995361328
2017-12-26,77.49661254882812,319.7799987792969,91.22442626953125,122.74105072021484,77.24002075195312,46.31607437133789,61.96728515625,28.64005470275879,204.73348999023438
2017-12-27,77.76615142822266,320.07000732421875,91.45904541015625,123.16162109375,77.37635040283203,46.31607437133789,62.511573791503906,28.734966278076172,205.49798583984375
2017-12-28,77.5282974243164,320.3299865722656,91.59609985351562,123.15282440185547,77.29454803466797,46.529815673828125,62.817256927490234,28.766603469848633,207.68890380859375
2017-12-29,76.67207336425781,318.57000732421875,90.87164306640625,122.41686248779297,76.75837707519531,46.25852584838867,62.60103988647461,28.647960662841797,205.53526306152344
2018-01-02,78.01985931396484,334.1700134277344,90.49959564208984,121.98755645751953,76.95829010009766,46.2174186706543,63.137874603271484,28.821969985961914,206.1878662109375
2018-01-03,79.24076843261719,339.8500061035156,91.70379638671875,123.15282440185547,77.37635040283203,46.15166473388672,63.62997055053711,29.035531997680664,208.350830078125
2018-01-04,78.78885650634766,339.989990234375,92.14434814453125,123.14408111572266,77.7217025756836,46.899757385253906,63.689632415771484,29.098800659179688,209.25514221191406
2018-01-05,80.1604232788086,342.489990234375,92.72195434570312,124.16041564941406,78.67595672607422,46.85041809082031,64.3233871459961,29.154170989990234,213.2454071044922
2018-01-08,78.8760757446289,329.6499938964844,93.25062561035156,124.31813049316406,78.27606964111328,46.57913589477539,64.28610229492188,28.829875946044922,209.54415893554688
2018-01-09,79.47068786621094,336.3599853515625,96.54008483886719,126.28949737548828,78.21245574951172,46.69422912597656,64.39794921875,28.798240661621094,210.58831787109375
2018-01-10,79.03465270996094,336.7200012207031,96.1778564453125,126.14054107666016,78.2488021850586,47.10527038574219,64.01769256591797,28.84569549560547,209.0220947265625
2018-01-11,79.2662124633789,333.07000732421875,96.5205078125,126.85901641845703,78.5123519897461,47.351890563964844,63.87602996826172,28.916879653930664,210.13153076171875
2018-01-12,80.12059020996094,335.95001220703125,97.30371856689453,127.70886993408203,79.04856872558594,48.22329330444336,64.60672760009766,28.90106201171875,213.16148376464844
2018-01-16,81.83735656738281,338.8500061035156,97.38204193115234,128.6726531982422,77.51268768310547,51.026607513427734,64.66637420654297,28.948524475097656,217.13311767578125
2018-01-17,83.3305435180664,344.8699951171875,97.49952697753906,128.7777862548828,78.34877014160156,50.993717193603516,64.77821350097656,29.407262802124023,222.2886962890625
2018-01-18,82.891357421875,344.44000244140625,97.6463623046875,128.7252197265625,77.99433135986328,50.25383758544922,64.42777252197266,29.256982803344727,226.69851684570312
2018-01-19,83.55409240722656,342.4100036621094,98.44916534423828,129.11074829101562,77.6944351196289,50.37715530395508,64.82294464111328,29.21744728088379,226.8756561279297
2018-01-22,85.03129577636719,347.6400146484375,97.87155151367188,129.79412841796875,77.64900207519531,50.35249328613281,64.86767578125,29.209531784057617,227.07144165039062
2018-01-23,84.14496612548828,346.75,97.85198211669922,124.26559448242188,76.72200012207031,50.722434997558594,65.02426147460938,29.122528076171875,228.60975646972656
2018-01-24,84.2488021850586,346.5,99.25193786621094,124.475830078125,76.61295318603516,50.294944763183594,68.17816925048828,29.209531784057617,228.2741241455078
2018-01-25,86.4765853881836,353.739990234375,100.54424285888672,126.51731872558594,77.25820922851562,50.39360046386719,69.82595825195312,29.446819305419922,228.58180236816406
2018-01-26,98.382080078125,367.9100036621094,101.62117004394531,127.3321304321289,79.13945007324219,51.00193786621094,70.01981353759766,30.854700088500977,231.6490020751953
2018-01-29,97.6634292602539,358.4800109863281,101.51347351074219,125.88643646240234,79.61204528808594,50.66489028930664,69.32640838623047,30.862606048583984,230.66085815429688
2018-01-30,92.52913665771484,352.5899963378906,99.46733093261719,124.79127502441406,78.23973846435547,49.85924530029297,68.35711669921875,29.897653579711914,220.62924194335938
2018-01-31,89.60665893554688,347.80999755859375,99.15404510498047,121.07637023925781,74.02283477783203,48.70832824707031,67.14924621582031,29.296541213989258,220.7504425048828
2018-02-01,92.89644622802734,346.0,99.72187042236328,122.67971801757812,74.89530181884766,49.20978927612305,67.51457977294922,29.400310516357422,219.29605102539062
2018-02-02,91.96220397949219,343.8299865722656,100.03515625,120.62950134277344,73.77745819091797,48.14110565185547,65.9040756225586,29.224693298339844,216.18214416503906
2018-02-05,87.44275665283203,328.30999755859375,94.67018127441406,114.24232482910156,70.42391204833984,46.365394592285156,63.24972152709961,27.67604637145996,205.12503051757812
2018-02-06,88.79220581054688,332.8599853515625,95.01283264160156,115.50399017333984,70.87833404541016,45.59264373779297,64.29357147216797,28.162994384765625,209.93572998046875
2018-02-07,90.72455596923828,326.8900146484375,93.25062561035156,115.14476013183594,69.72413635253906,45.93791580200195,63.24226379394531,27.923511505126953,210.53240966796875
2018-02-08,86.62032318115234,311.7900085449219,90.22550201416016,110.7114028930664,67.44303131103516,44.99252700805664,61.542274475097656,26.84584617614746,201.8060760498047
2018-02-09,88.8720474243164,316.7799987792969,92.47721862792969,113.48880004882812,69.27883911132812,45.10761642456055,62.0716552734375,27.268932342529297,206.00140380859375
2018-02-12,89.37510681152344,316.6300048828125,93.40727233886719,114.13717651367188,69.29700469970703,45.5679817199707,62.63832473754883,27.668066024780273,210.41119384765625
2018-02-13,89.31920623779297,316.989990234375,92.98629760742188,113.8655776977539,69.26065826416016,45.132266998291016,62.332618713378906,27.891578674316406,211.29689025878906
2018-02-14,90.29337310791016,296.0799865722656,94.08279418945312,113.6114730834961,70.52688598632812,45.132266998291016,63.764183044433594,28.09115219116211,213.29205322265625
2018-02-15,91.74662017822266,299.3800048828125,95.42404174804688,114.97830200195312,71.43331146240234,46.028343200683594,64.62908935546875,28.50625228881836,210.71888732910156
2018-02-16,94.70104217529297,291.8699951171875,95.4925537109375,116.66051483154297,72.30310821533203,46.274967193603516,64.80057525634766,28.94530487060547,213.84207153320312
2018-02-20,94.20597839355469,287.45001220703125,94.81704711914062,114.6628646850586,71.00299072265625,45.19803237915039,63.6523323059082,28.745729446411133,211.3155059814453
2018-02-21,94.15008544921875,286.1000061035156,95.3065414428711,113.82176208496094,71.00299072265625,44.844547271728516,63.2944450378418,28.546159744262695,209.88909912109375
2018-02-22,93.87062072753906,284.80999755859375,95.31635284423828,113.82176208496094,70.67337799072266,44.86098861694336,63.525596618652344,28.530195236206055,211.7164306640625
2018-02-23,94.82080841064453,292.7799987792969,97.24497985839844,115.67046356201172,72.10166931152344,45.10761642456055,63.622520446777344,28.94530487060547,214.5785675048828
2018-02-26,97.04859161376953,290.010009765625,98.71348571777344,116.4552230834961,73.41094207763672,46.085899353027344,64.14444732666016,29.60786247253418,218.21456909179688
2018-02-27,94.4295425415039,290.1000061035156,97.47994995117188,116.1025161743164,72.05589294433594,44.98430252075195,63.04094696044922,29.37636947631836,216.77883911132812
2018-02-28,92.48921203613281,288.989990234375,95.72750854492188,114.52415466308594,70.51773834228516,44.57324981689453,62.14622497558594,28.985212326049805,210.8494110107422
2018-03-01,90.90023040771484,282.3500061035156,93.97510528564453,112.23155212402344,70.0416259765625,44.145774841308594,61.43790054321289,28.4423885345459,209.25514221191406
2018-03-02,91.8584213256836,286.9599914550781,94.20026397705078,113.5894775390625,70.70999908447266,44.68834686279297,61.92253494262695,28.697830200195312,209.94505310058594
2018-03-05,92.35347747802734,286.95001220703125,95.53170776367188,114.44479370117188,71.14031982421875,44.72123718261719,62.84709167480469,28.833539962768555,212.91909790039062
2018-03-06,91.47513580322266,285.9800109863281,95.69815063476562,113.06041717529297,70.67337799072266,44.63903045654297,63.01481246948242,28.641956329345703,210.86801147460938
2018-03-07,91.60289764404297,284.5400085449219,98.70369720458984,113.78346252441406,70.90229797363281,44.77878189086914,63.246673583984375,28.681865692138672,211.8842315673828
2018-03-08,93.43144226074219,284.69000244140625,99.47712707519531,116.44642639160156,72.22985076904297,45.017181396484375,63.65632247924805,29.136882781982422,210.20989990234375
2018-03-09,95.25200653076172,286.1000061035156,101.56242370605469,117.98069763183594,72.8890609741211,45.3295783996582,63.96548080444336,29.352415084838867,210.8646697998047
2018-03-12,94.46148681640625,279.8999938964844,101.22954559326172,116.94903564453125,72.36721801757812,45.510433197021484,64.08142852783203,29.224693298339844,208.37652587890625
2018-03-13,95.61929321289062,283.239990234375,100.64214324951172,118.46563720703125,72.46790313720703,45.51865768432617,63.579036712646484,29.336450576782227,212.27708435058594
2018-03-14,94.9725341796875,285.7200012207031,100.03515625,116.67567443847656,71.8636245727539,45.44402313232422,63.563575744628906,29.017147064208984,210.81793212890625
2018-03-15,91.77059173583984,286.70001220703125,100.0743179321289,117.32817077636719,72.10166931152344,45.817195892333984,63.231224060058594,29.20074462890625,214.6529998779297
2018-03-16,90.79642486572266,287.6199951171875,99.79041290283203,117.87486267089844,73.69478607177734,46.165489196777344,63.42444610595703,29.360403060913086,213.1376495361328
2018-03-19,89.4549560546875,278.3699951171875,98.20441436767578,114.84160614013672,72.08334350585938,45.30304718017578,62.78294372558594,29.001178741455078,210.50921630859375
2018-03-20,89.95001983642578,279.67999267578125,98.44916534423828,115.69691467285156,71.75376892089844,45.31134796142578,62.86795425415039,29.001178741455078,212.1273956298828
2018-03-21,89.79031372070312,277.2900085449219,97.71488952636719,115.67928314208984,71.63473510742188,45.352806091308594,62.66700744628906,28.953279495239258,208.4232940673828
2018-03-22,78.33197784423828,271.8900146484375,95.44361877441406,112.31973266601562,70.06910705566406,44.8801155090332,61.739524841308594,28.41844367980957,201.3049774169922
2018-03-23,77.82093811035156,260.1300048828125,93.92613220214844,110.30928039550781,68.44853973388672,44.29133987426758,60.71929168701172,27.532360076904297,198.81687927246094
2018-03-26,76.0802230834961,268.20001220703125,96.09955596923828,112.32855224609375,69.74864196777344,44.81377410888672,61.58494186401367,27.97140884399414,204.91558837890625
2018-03-27,73.46916198730469,265.1600036621094,95.20864868164062,112.16983032226562,69.27254486083984,44.573280334472656,61.407169342041016,27.947458267211914,203.87733459472656
2018-03-28,75.27375030517578,271.82000732421875,94.64968872070312,112.38146209716797,70.50859069824219,45.68450927734375,62.798397064208984,28.1789608001709,204.3824462890625
2018-03-29,75.57717895507812,273.82000732421875,96.01275634765625,112.99868774414062,70.83818817138672,45.17036437988281,62.48924255371094,28.330629348754883,200.1731719970703
2018-04-02,73.02999877929688,266.8900146484375,94.23783874511719,109.8331527709961,69.30917358398438,44.17523956298828,61.515380859375,27.979389190673828,203.1664581298828
2018-04-03,72.33529663085938,266.4800109863281,96.32654571533203,113.17505645751953,70.99383544921875,44.85523986816406,61.92501449584961,28.4823055267334,210.069580078125
2018-04-04,74.2117691040039,272.3999938964844,97.14047241210938,114.99149322509766,71.96434783935547,45.228416442871094,62.52014923095703,28.841529846191406,214.007568359375
2018-04-05,73.62885284423828,264.9800109863281,97.29737091064453,115.25603485107422,71.982666015625,45.22011947631836,62.651546478271484,28.5222110748291,214.2694854736328
2018-04-06,71.68852996826172,257.6499938964844,94.7869873046875,112.95460510253906,70.3620834350586,44.2498779296875,61.98685073852539,28.075183868408203,209.4896240234375
2018-04-09,72.24746704101562,257.5199890136719,95.70875549316406,114.17145538330078,70.81071472167969,46.571834564208984,62.65928268432617,28.30667495727539,208.33912658691406
2018-04-10,74.75474548339844,265.0899963378906,97.591552734375,114.85041046142578,72.53201293945312,46.845489501953125,63.27760314941406,28.697830200195312,212.13677978515625
2018-04-11,74.77068328857422,265.989990234375,96.51286315917969,114.3037109375,72.08334350585938,46.60499572753906,62.535614013671875,28.57010841369629,207.56272888183594
2018-04-12,74.31892395019531,267.44000244140625,97.0816421508789,115.00914001464844,72.5960922241211,47.05280685424805,62.945247650146484,28.993194580078125,209.75157165527344
2018-04-13,74.08494567871094,265.3900146484375,97.31698608398438,115.1766586303711,72.98978424072266,47.409393310546875,62.63609313964844,28.993194580078125,209.78897094726562
2018-04-16,74.70616149902344,263.1099853515625,98.47411346435547,116.181884765625,73.35601043701172,48.63671875,62.73656463623047,29.160829544067383,215.43870544433594
2018-04-17,75.50484466552734,264.75,99.71951293945312,115.10612487792969,73.17289733886719,49.15085983276367,63.208038330078125,29.001178741455078,223.13699340820312
2018-04-18,76.09380340576172,268.0299987792969,100.415771484375,112.61953735351562,72.98978424072266,48.86062240600586,63.14620590209961,29.128902435302734,221.12586975097656
2018-04-19,75.03693389892578,266.0199890136719,99.53319549560547,112.4696273803711,73.01725006103516,48.62841796875,61.05936050415039,29.160829544067383,220.5272216796875
2018-04-20,74.70616149902344,263.0199890136719,99.37629699707031,111.68486785888672,72.3855209350586,48.78597640991211,60.19371032714844,29.24066162109375,219.8724365234375
2018-04-23,75.16602325439453,259.29998779296875,99.23900604248047,111.83476257324219,73.42926025390625,49.96354293823242,59.9773063659668,29.37636947631836,219.19895935058594
2018-04-24,73.7057876586914,262.1499938964844,98.16033935546875,111.27043151855469,73.32855987548828,49.83086013793945,59.505836486816406,29.58392333984375,219.08673095703125
2018-04-25,74.11724090576172,269.45001220703125,98.54276275634766,111.7730484008789,74.28990936279297,49.44939041137695,59.065269470214844,29.28056526184082,219.72279357910156
2018-04-26,78.61088562011719,273.8599853515625,99.80774688720703,112.87525177001953,75.58087158203125,49.26694869995117,59.675872802734375,29.416278839111328,221.71517944335938
2018-04-27,79.65161895751953,276.79998779296875,99.67047119140625,113.1045150756836,75.74568176269531,49.316715240478516,59.72224044799805,29.536012649536133,224.6616668701172
2018-04-30,77.89286041259766,273.6000061035156,98.37605285644531,111.53496551513672,74.22581481933594,48.819156646728516,59.27396011352539,29.224693298339844,221.12586975097656
2018-05-01,82.34619140625,274.6099853515625,98.93502044677734,111.1117172241211,72.3946762084961,48.08110809326172,58.95707321166992,28.2587890625,221.5468292236328
2018-05-02,80.97470092773438,274.1300048828125,97.63079071044922,108.89847564697266,72.17494201660156,47.51719284057617,58.578346252441406,27.851669311523438,218.3758544921875
2018-05-03,80.90208435058594,266.44000244140625,97.0816421508789,108.48403930664062,71.45161437988281,47.70793151855469,58.98798370361328,27.74789047241211,219.02125549316406
2018-05-04,80.8133544921875,270.3399963378906,98.25836944580078,109.50688171386719,71.78124237060547,47.89036560058594,59.27396011352539,27.811752319335938,220.65817260742188
2018-05-07,80.377685546875,269.70001220703125,97.65042114257812,108.97782897949219,71.9917984008789,47.58354568481445,59.58312225341797,27.883590698242188,218.67514038085938
2018-05-08,80.19213104248047,269.7300109863281,97.25814819335938,108.11370086669922,72.22068786621094,47.069393157958984,59.621768951416016,27.923511505126953,217.03822326660156
2018-05-09,81.628173828125,274.0299987792969,97.61117553710938,108.90729522705078,72.57776641845703,48.056217193603516,59.58312225341797,28.075183868408203,214.4004364013672
2018-05-10,82.9754638671875,274.0,99.20957946777344,110.52973937988281,74.03355407714844,48.14744567871094,59.46718215942383,28.244457244873047,218.6096954345703
2018-05-11,84.04846954345703,282.3900146484375,99.83719635009766,112.1962890625,75.48932647705078,49.4991569519043,59.93865966796875,28.61524200439453,222.88438415527344
2018-05-14,85.42803192138672,282.3399963378906,100.68051147460938,111.15579986572266,76.05697631835938,49.49085998535156,60.5415153503418,28.905424118041992,227.20590209960938
2018-05-15,84.04846954345703,276.05999755859375,98.29759979248047,110.33573913574219,75.26957702636719,49.09280776977539,59.86136245727539,28.768396377563477,224.02557373046875
2018-05-16,84.74227142333984,281.510009765625,98.74868774414062,110.52973937988281,74.83905029296875,49.548919677734375,59.9773063659668,28.76034164428711,226.1021270751953
2018-05-17,84.96817016601562,280.57000732421875,98.8271484375,109.20708465576172,75.28157043457031,48.98501205444336,59.629493713378906,28.784521102905273,227.26205444335938
2018-05-18,85.5006332397461,280.3999938964844,99.28803253173828,109.55097961425781,75.65953826904297,49.04305648803711,59.55992889404297,28.72809410095215,228.83348083496094
2018-05-21,85.70232391357422,277.6700134277344,100.25883483886719,109.09246063232422,75.43826293945312,48.57037353515625,59.35124969482422,28.857057571411133,231.88284301757812
2018-05-22,85.70232391357422,279.69000244140625,99.44493865966797,108.37822723388672,75.7978286743164,48.47085952758789,59.389896392822266,28.79258155822754,229.3385772705078
2018-05-23,85.19406127929688,283.75,100.3373031616211,108.85436248779297,76.22189331054688,49.06793212890625,59.07300567626953,28.994098663330078,228.47802734375
2018-05-24,83.20944213867188,284.4100036621094,100.30787658691406,107.7962646484375,76.24954223632812,49.03476333618164,58.872047424316406,28.929611206054688,227.04690551757812
2018-05-25,81.5475082397461,286.2099914550781,100.15096282958984,107.9028549194336,76.30487060546875,49.00159454345703,58.81794357299805,28.76034164428711,229.1234588623047
2018-05-29,80.24861145019531,287.0899963378906,98.60160827636719,106.06405639648438,76.00062561035156,48.42938995361328,57.93683624267578,28.776458740234375,226.52305603027344
2018-05-30,83.10454559326172,294.3999938964844,99.28803253173828,107.45870208740234,77.3097152709961,49.52402877807617,58.53197479248047,29.05858039855957,229.11410522460938
2018-05-31,79.8210220336914,293.9599914550781,97.356201171875,106.25948333740234,78.39755249023438,49.36647033691406,57.59675598144531,28.961849212646484,225.9057159423828
2018-06-01,79.10301971435547,297.0899963378906,98.64083099365234,107.71631622314453,78.22239685058594,50.22062301635742,58.431495666503906,29.219789505004883,227.6268310546875
2018-06-04,79.95010375976562,298.9100036621094,99.89602661132812,108.3292465209961,78.42520904541016,51.43135452270508,58.5551643371582,29.38100242614746,228.82412719726562
2018-06-05,80.06306457519531,298.6400146484375,100.11175537109375,107.91175079345703,78.19474792480469,50.90891647338867,57.890464782714844,29.372941970825195,228.6370849609375
2018-06-06,80.66008758544922,303.75,100.80799865722656,109.07543182373047,79.21804809570312,51.35672378540039,58.13006591796875,29.3245792388916,232.5843963623047
2018-06-07,80.1275863647461,305.3699951171875,100.51380157470703,109.55512237548828,79.17192840576172,51.40647888183594,58.34647750854492,29.413249969482422,232.89306640625
2018-06-08,81.02310180664062,303.2900085449219,101.00411224365234,110.20358276367188,79.35630798339844,51.89575958251953,58.13006591796875,29.558345794677734,234.48318481445312
2018-06-11,80.49063873291016,306.67999267578125,101.23948669433594,108.95992279052734,79.15350341796875,51.68842697143555,58.58607864379883,29.260099411010742,237.38294982910156
2018-06-12,79.79683685302734,306.19000244140625,101.1610336303711,108.85334777832031,78.8124008178711,51.77964782714844,58.61698532104492,29.260099411010742,237.19586181640625
